"[ 29  14 119]","[96 88 46]","[325.3365058898926, 210.51962280273438]","images/image19.jpg","red"
"[ 58  32 122]","[86 73 47]","[263.67181396484375, 135.75458145141602]","images/image19.jpg","red"
"[ 14  12 102]","[102  88  40]","[263.67181396484375, 285.55785751342773]","images/image19.jpg","red"
"[67 26 31]","[248  61  26]","[145.51163864135742, 228.9263916015625]","images/image20.jpg","blue"
"[80 32 26]","[234  67  31]","[199.9371223449707, 228.9263916015625]","images/image20.jpg","blue"
"[105  46  27]","[226  74  41]","[173.40713500976562, 183.22107887268066]","images/image20.jpg","blue"
"[85 46 38]","[230  55  33]","[173.40713500976562, 274.88295555114746]","images/image20.jpg","blue"
"[39 82 37]","[122  54  32]","[78.58782577514648, 207.83824157714844]","images/image20_1.jpg","green"
"[45 83 47]","[116  45  32]","[192.56218338012695, 207.83824157714844]","images/image20_1.jpg","green"
"[41 83 48]","[110  50  32]","[136.89234924316406, 139.24352645874023]","images/image20_1.jpg","green"
"[36 77 45]","[106  53  30]","[136.89234924316406, 276.443302154541]","images/image20_1.jpg","green"
"[35 72 38]","[116  51  28]","[144.62268447875977, 238.29714965820312]","images/image0.jpg","green"
"[49 80 35]","[138  56  31]","[241.40014266967773, 238.29714965820312]","images/image0.jpg","green"
"[69 86 52]","[150  39  33]","[193.33392333984375, 184.3163948059082]","images/image0.jpg","green"
"[17 65 36]","[96 73 25]","[193.33392333984375, 291.78681564331055]","images/image0.jpg","green"
"[35 72 38]","[116  51  28]","[144.62268447875977, 238.29714965820312]","images/image0.jpg","green"
"[49 80 35]","[138  56  31]","[241.40014266967773, 238.29714965820312]","images/image0.jpg","green"
"[69 86 52]","[150  39  33]","[193.33392333984375, 184.3163948059082]","images/image0.jpg","green"
"[17 65 36]","[96 73 25]","[193.33392333984375, 291.78681564331055]","images/image0.jpg","green"
"[35 72 38]","[116  51  28]","[144.62268447875977, 238.29714965820312]","images/image0.jpg","green"
"[49 80 35]","[138  56  31]","[241.40014266967773, 238.29714965820312]","images/image0.jpg","green"
"[69 86 52]","[150  39  33]","[193.33392333984375, 184.3163948059082]","images/image0.jpg","green"
"[17 65 36]","[96 73 25]","[193.33392333984375, 291.78681564331055]","images/image0.jpg","green"
"[45 75 46]","[118  40  29]","[144.49099349975586, 238.29620361328125]","images/image1.jpg","green"
"[50 79 34]","[142  56  30]","[241.38937759399414, 238.29620361328125]","images/image1.jpg","green"
"[75 86 53]","[160  38  33]","[193.2678985595703, 184.2984104156494]","images/image1.jpg","green"
"[24 61 35]","[102  60  23]","[193.2678985595703, 291.80267906188965]","images/image1.jpg","green"
"[53 15 11]","[234  79  20]","[108.68078804016113, 239.0989990234375]","images/image4.jpg","blue"
"[31 16 14]","[232  54  12]","[166.97418022155762, 239.0989990234375]","images/image4.jpg","blue"
"[51 14 10]","[234  80  20]","[136.9243621826172, 190.15309524536133]","images/image4.jpg","blue"
"[50 16 10]","[232  80  19]","[136.9243621826172, 287.88862228393555]","images/image4.jpg","blue"
"[ 30  11 108]","[92 89 42]","[54.83060550689697, 78.17467498779297]","images/image7.jpg","red"
"[ 37  20 125]","[94 83 49]","[107.01781368255615, 78.17467498779297]","images/image7.jpg","red"
"[ 25  11 116]","[96 90 45]","[80.56710052490234, 40.102128982543945]","images/image7.jpg","red"
"[ 22   9 124]","[98 92 48]","[80.56710052490234, 116.1914119720459]","images/image7.jpg","red"
"[ 13 100 144]","[40 90 56]","[309.30627059936523, 237.3214111328125]","images/image8.jpg","yellow"
"[  7 107 132]","[48 94 51]","[356.47632217407227, 237.3214111328125]","images/image8.jpg","yellow"
"[ 25 111 141]","[44 82 55]","[333.59429931640625, 190.0246982574463]","images/image8.jpg","yellow"
"[  5 102 130]","[46 96 50]","[333.59429931640625, 283.52777671813965]","images/image8.jpg","yellow"
"[ 27  18 105]","[98 82 41]","[123.92594337463379, 220.91278076171875]","images/image9.jpg","red"
"[ 32  19 105]","[94 81 41]","[215.49210166931152, 220.91278076171875]","images/image9.jpg","red"
"[ 28  22 104]","[100  78  40]","[168.8369903564453, 168.11777687072754]","images/image9.jpg","red"
"[ 15  15 109]","[ 0 86 42]","[168.8369903564453, 273.6819667816162]","images/image9.jpg","red"
"[110  67  50]","[224  54  43]","[101.7221622467041, 239.23956298828125]","images/image10_1.jpg","blue"
"[114  62  49]","[228  56  44]","[175.2426815032959, 239.23956298828125]","images/image10_1.jpg","blue"
"[125  69  44]","[222  64  49]","[138.78506469726562, 201.53481483459473]","images/image10_1.jpg","blue"
"[112  66  48]","[224  57  43]","[138.78506469726562, 276.9150142669678]","images/image10_1.jpg","blue"
"[110  67  50]","[224  54  43]","[101.7221622467041, 239.23956298828125]","images/image15_1.jpg","blue"
"[114  62  49]","[228  56  44]","[175.2426815032959, 239.23956298828125]","images/image15_1.jpg","blue"
"[125  69  44]","[222  64  49]","[138.78506469726562, 201.53481483459473]","images/image15_1.jpg","blue"
"[112  66  48]","[224  57  43]","[138.78506469726562, 276.9150142669678]","images/image15_1.jpg","blue"
"[93 47 30]","[224  67  36]","[213.26599884033203, 227.96604919433594]","images/image16.jpg","blue"
"[89 48 26]","[218  70  34]","[325.9391403198242, 227.96604919433594]","images/image16.jpg","blue"
"[103  55  31]","[220  69  40]","[268.75384521484375, 167.89886474609375]","images/image16.jpg","blue"
"[92 46 22]","[220  76  36]","[268.75384521484375, 288.003173828125]","images/image16.jpg","blue"
"[ 16 107 158]","[38 89 61]","[227.70876693725586, 217.6538848876953]","images/image17.jpg","yellow"
"[ 26 113 153]","[42 83 60]","[347.93909072875977, 217.6538848876953]","images/image17.jpg","yellow"
"[ 42 124 165]","[40 74 64]","[288.757568359375, 144.79296493530273]","images/image17.jpg","yellow"
"[  8  98 145]","[40 94 56]","[288.757568359375, 286.2084541320801]","images/image17.jpg","yellow"
"[ 62  35 168]","[92 79 65]","[176.69114303588867, 192.1291046142578]","images/image18.jpg","red"
"[ 77  47 190]","[92 75 74]","[328.0926399230957, 192.1291046142578]","images/image18.jpg","red"
"[ 73  53 189]","[96 71 74]","[250.9470672607422, 110.16694641113281]","images/image18.jpg","red"
"[ 49  43 178]","[102  75  69]","[250.9470672607422, 274.30873107910156]","images/image18.jpg","red"
"[ 28  10 111]","[94 90 43]","[205.51533126831055, 210.51962280273438]","images/image19.jpg","red"
"[ 29  14 119]","[96 88 46]","[325.3365058898926, 210.51962280273438]","images/image19.jpg","red"
"[ 58  32 122]","[86 73 47]","[263.67181396484375, 135.75458145141602]","images/image19.jpg","red"
"[ 14  12 102]","[102  88  40]","[263.67181396484375, 285.55785751342773]","images/image19.jpg","red"
"[67 26 31]","[248  61  26]","[145.51163864135742, 228.9263916015625]","images/image20.jpg","blue"
"[80 32 26]","[234  67  31]","[199.9371223449707, 228.9263916015625]","images/image20.jpg","blue"
"[105  46  27]","[226  74  41]","[173.40713500976562, 183.22107887268066]","images/image20.jpg","blue"
"[85 46 38]","[230  55  33]","[173.40713500976562, 274.88295555114746]","images/image20.jpg","blue"
"[39 82 37]","[122  54  32]","[78.58782577514648, 207.83824157714844]","images/image20_1.jpg","green"
"[45 83 47]","[116  45  32]","[192.56218338012695, 207.83824157714844]","images/image20_1.jpg","green"
"[41 83 48]","[110  50  32]","[136.89234924316406, 139.24352645874023]","images/image20_1.jpg","green"
"[36 77 45]","[106  53  30]","[136.89234924316406, 276.443302154541]","images/image20_1.jpg","green"
"[35 72 38]","[116  51  28]","[144.62268447875977, 238.29714965820312]","images/image0.jpg","green"
"[49 80 35]","[138  56  31]","[241.40014266967773, 238.29714965820312]","images/image0.jpg","green"
"[69 86 52]","[150  39  33]","[193.33392333984375, 184.3163948059082]","images/image0.jpg","green"
"[17 65 36]","[96 73 25]","[193.33392333984375, 291.78681564331055]","images/image0.jpg","green"
"[45 75 46]","[118  40  29]","[144.49099349975586, 238.29620361328125]","images/image1.jpg","green"
"[50 79 34]","[142  56  30]","[241.38937759399414, 238.29620361328125]","images/image1.jpg","green"
"[75 86 53]","[160  38  33]","[193.2678985595703, 184.2984104156494]","images/image1.jpg","green"
"[24 61 35]","[102  60  23]","[193.2678985595703, 291.80267906188965]","images/image1.jpg","green"
"[53 15 11]","[234  79  20]","[108.68078804016113, 239.0989990234375]","images/image4.jpg","blue"
"[31 16 14]","[232  54  12]","[166.97418022155762, 239.0989990234375]","images/image4.jpg","blue"
"[51 14 10]","[234  80  20]","[136.9243621826172, 190.15309524536133]","images/image4.jpg","blue"
"[50 16 10]","[232  80  19]","[136.9243621826172, 287.88862228393555]","images/image4.jpg","blue"
"[ 30  11 108]","[92 89 42]","[54.83060550689697, 78.17467498779297]","images/image7.jpg","red"
"[ 37  20 125]","[94 83 49]","[107.01781368255615, 78.17467498779297]","images/image7.jpg","red"
"[ 25  11 116]","[96 90 45]","[80.56710052490234, 40.102128982543945]","images/image7.jpg","red"
"[ 22   9 124]","[98 92 48]","[80.56710052490234, 116.1914119720459]","images/image7.jpg","red"
"[ 13 100 144]","[40 90 56]","[309.30627059936523, 237.3214111328125]","images/image8.jpg","yellow"
"[  7 107 132]","[48 94 51]","[356.47632217407227, 237.3214111328125]","images/image8.jpg","yellow"
"[ 25 111 141]","[44 82 55]","[333.59429931640625, 190.0246982574463]","images/image8.jpg","yellow"
"[  5 102 130]","[46 96 50]","[333.59429931640625, 283.52777671813965]","images/image8.jpg","yellow"
"[ 27  18 105]","[98 82 41]","[123.92594337463379, 220.91278076171875]","images/image9.jpg","red"
"[ 32  19 105]","[94 81 41]","[215.49210166931152, 220.91278076171875]","images/image9.jpg","red"
"[ 28  22 104]","[100  78  40]","[168.8369903564453, 168.11777687072754]","images/image9.jpg","red"
"[ 15  15 109]","[ 0 86 42]","[168.8369903564453, 273.6819667816162]","images/image9.jpg","red"
"[110  67  50]","[224  54  43]","[101.7221622467041, 239.23956298828125]","images/image10_1.jpg","blue"
"[114  62  49]","[228  56  44]","[175.2426815032959, 239.23956298828125]","images/image10_1.jpg","blue"
"[125  69  44]","[222  64  49]","[138.78506469726562, 201.53481483459473]","images/image10_1.jpg","blue"
"[112  66  48]","[224  57  43]","[138.78506469726562, 276.9150142669678]","images/image10_1.jpg","blue"
"[110  67  50]","[224  54  43]","[101.7221622467041, 239.23956298828125]","images/image15_1.jpg","blue"
"[114  62  49]","[228  56  44]","[175.2426815032959, 239.23956298828125]","images/image15_1.jpg","blue"
"[125  69  44]","[222  64  49]","[138.78506469726562, 201.53481483459473]","images/image15_1.jpg","blue"
"[112  66  48]","[224  57  43]","[138.78506469726562, 276.9150142669678]","images/image15_1.jpg","blue"
"[93 47 30]","[224  67  36]","[213.26599884033203, 227.96604919433594]","images/image16.jpg","blue"
"[89 48 26]","[218  70  34]","[325.9391403198242, 227.96604919433594]","images/image16.jpg","blue"
"[103  55  31]","[220  69  40]","[268.75384521484375, 167.89886474609375]","images/image16.jpg","blue"
"[92 46 22]","[220  76  36]","[268.75384521484375, 288.003173828125]","images/image16.jpg","blue"
"[ 16 107 158]","[38 89 61]","[227.70876693725586, 217.6538848876953]","images/image17.jpg","yellow"
"[ 26 113 153]","[42 83 60]","[347.93909072875977, 217.6538848876953]","images/image17.jpg","yellow"
"[ 42 124 165]","[40 74 64]","[288.757568359375, 144.79296493530273]","images/image17.jpg","yellow"
"[  8  98 145]","[40 94 56]","[288.757568359375, 286.2084541320801]","images/image17.jpg","yellow"
"[ 62  35 168]","[92 79 65]","[176.69114303588867, 192.1291046142578]","images/image18.jpg","red"
"[ 77  47 190]","[92 75 74]","[328.0926399230957, 192.1291046142578]","images/image18.jpg","red"
"[ 73  53 189]","[96 71 74]","[250.9470672607422, 110.16694641113281]","images/image18.jpg","red"
"[ 49  43 178]","[102  75  69]","[250.9470672607422, 274.30873107910156]","images/image18.jpg","red"
"[ 28  10 111]","[94 90 43]","[205.51533126831055, 210.51962280273438]","images/image19.jpg","red"
"[ 29  14 119]","[96 88 46]","[325.3365058898926, 210.51962280273438]","images/image19.jpg","red"
"[ 58  32 122]","[86 73 47]","[263.67181396484375, 135.75458145141602]","images/image19.jpg","red"
"[ 14  12 102]","[102  88  40]","[263.67181396484375, 285.55785751342773]","images/image19.jpg","red"
"[67 26 31]","[248  61  26]","[145.51163864135742, 228.9263916015625]","images/image20.jpg","blue"
"[80 32 26]","[234  67  31]","[199.9371223449707, 228.9263916015625]","images/image20.jpg","blue"
"[105  46  27]","[226  74  41]","[173.40713500976562, 183.22107887268066]","images/image20.jpg","blue"
"[85 46 38]","[230  55  33]","[173.40713500976562, 274.88295555114746]","images/image20.jpg","blue"
"[39 82 37]","[122  54  32]","[78.58782577514648, 207.83824157714844]","images/image20_1.jpg","green"
"[45 83 47]","[116  45  32]","[192.56218338012695, 207.83824157714844]","images/image20_1.jpg","green"
"[41 83 48]","[110  50  32]","[136.89234924316406, 139.24352645874023]","images/image20_1.jpg","green"
"[36 77 45]","[106  53  30]","[136.89234924316406, 276.443302154541]","images/image20_1.jpg","green"
"[35 72 38]","[116  51  28]","[144.62268447875977, 238.29714965820312]","images/image0.jpg","green"
"[49 80 35]","[138  56  31]","[241.40014266967773, 238.29714965820312]","images/image0.jpg","green"
"[69 86 52]","[150  39  33]","[193.33392333984375, 184.3163948059082]","images/image0.jpg","green"
"[17 65 36]","[96 73 25]","[193.33392333984375, 291.78681564331055]","images/image0.jpg","green"
"[45 75 46]","[118  40  29]","[144.49099349975586, 238.29620361328125]","images/image1.jpg","green"
"[50 79 34]","[142  56  30]","[241.38937759399414, 238.29620361328125]","images/image1.jpg","green"
"[75 86 53]","[160  38  33]","[193.2678985595703, 184.2984104156494]","images/image1.jpg","green"
"[24 61 35]","[102  60  23]","[193.2678985595703, 291.80267906188965]","images/image1.jpg","green"
"[53 15 11]","[234  79  20]","[108.68078804016113, 239.0989990234375]","images/image4.jpg","blue"
"[31 16 14]","[232  54  12]","[166.97418022155762, 239.0989990234375]","images/image4.jpg","blue"
"[51 14 10]","[234  80  20]","[136.9243621826172, 190.15309524536133]","images/image4.jpg","blue"
"[50 16 10]","[232  80  19]","[136.9243621826172, 287.88862228393555]","images/image4.jpg","blue"
"[35 72 38]","[116  51  28]","[144.62268447875977, 238.29714965820312]","images/image0.jpg","green"
"[49 80 35]","[138  56  31]","[241.40014266967773, 238.29714965820312]","images/image0.jpg","green"
"[69 86 52]","[150  39  33]","[193.33392333984375, 184.3163948059082]","images/image0.jpg","green"
"[17 65 36]","[96 73 25]","[193.33392333984375, 291.78681564331055]","images/image0.jpg","green"
"[45 75 46]","[118  40  29]","[144.49099349975586, 238.29620361328125]","images/image1.jpg","green"
"[50 79 34]","[142  56  30]","[241.38937759399414, 238.29620361328125]","images/image1.jpg","green"
"[75 86 53]","[160  38  33]","[193.2678985595703, 184.2984104156494]","images/image1.jpg","green"
"[24 61 35]","[102  60  23]","[193.2678985595703, 291.80267906188965]","images/image1.jpg","green"
"[53 15 11]","[234  79  20]","[108.68078804016113, 239.0989990234375]","images/image4.jpg","blue"
"[31 16 14]","[232  54  12]","[166.97418022155762, 239.0989990234375]","images/image4.jpg","blue"
"[51 14 10]","[234  80  20]","[136.9243621826172, 190.15309524536133]","images/image4.jpg","blue"
"[50 16 10]","[232  80  19]","[136.9243621826172, 287.88862228393555]","images/image4.jpg","blue"
"[ 30  11 108]","[92 89 42]","[54.83060550689697, 78.17467498779297]","images/image7.jpg","red"
"[ 37  20 125]","[94 83 49]","[107.01781368255615, 78.17467498779297]","images/image7.jpg","red"
"[ 25  11 116]","[96 90 45]","[80.56710052490234, 40.102128982543945]","images/image7.jpg","red"
"[ 22   9 124]","[98 92 48]","[80.56710052490234, 116.1914119720459]","images/image7.jpg","red"
"[ 13 100 144]","[40 90 56]","[309.30627059936523, 237.3214111328125]","images/image8.jpg","yellow"
"[  7 107 132]","[48 94 51]","[356.47632217407227, 237.3214111328125]","images/image8.jpg","yellow"
"[ 25 111 141]","[44 82 55]","[333.59429931640625, 190.0246982574463]","images/image8.jpg","yellow"
"[  5 102 130]","[46 96 50]","[333.59429931640625, 283.52777671813965]","images/image8.jpg","yellow"
"[ 27  18 105]","[98 82 41]","[123.92594337463379, 220.91278076171875]","images/image9.jpg","red"
"[ 32  19 105]","[94 81 41]","[215.49210166931152, 220.91278076171875]","images/image9.jpg","red"
"[ 28  22 104]","[100  78  40]","[168.8369903564453, 168.11777687072754]","images/image9.jpg","red"
"[ 15  15 109]","[ 0 86 42]","[168.8369903564453, 273.6819667816162]","images/image9.jpg","red"
"[110  67  50]","[224  54  43]","[101.7221622467041, 239.23956298828125]","images/image10_1.jpg","blue"
"[114  62  49]","[228  56  44]","[175.2426815032959, 239.23956298828125]","images/image10_1.jpg","blue"
"[125  69  44]","[222  64  49]","[138.78506469726562, 201.53481483459473]","images/image10_1.jpg","blue"
"[112  66  48]","[224  57  43]","[138.78506469726562, 276.9150142669678]","images/image10_1.jpg","blue"
"[110  67  50]","[224  54  43]","[101.7221622467041, 239.23956298828125]","images/image15_1.jpg","blue"
"[114  62  49]","[228  56  44]","[175.2426815032959, 239.23956298828125]","images/image15_1.jpg","blue"
"[125  69  44]","[222  64  49]","[138.78506469726562, 201.53481483459473]","images/image15_1.jpg","blue"
"[112  66  48]","[224  57  43]","[138.78506469726562, 276.9150142669678]","images/image15_1.jpg","blue"
"[93 47 30]","[224  67  36]","[213.26599884033203, 227.96604919433594]","images/image16.jpg","blue"
"[89 48 26]","[218  70  34]","[325.9391403198242, 227.96604919433594]","images/image16.jpg","blue"
"[103  55  31]","[220  69  40]","[268.75384521484375, 167.89886474609375]","images/image16.jpg","blue"
"[92 46 22]","[220  76  36]","[268.75384521484375, 288.003173828125]","images/image16.jpg","blue"
"[ 16 107 158]","[38 89 61]","[227.70876693725586, 217.6538848876953]","images/image17.jpg","yellow"
"[ 26 113 153]","[42 83 60]","[347.93909072875977, 217.6538848876953]","images/image17.jpg","yellow"
"[ 42 124 165]","[40 74 64]","[288.757568359375, 144.79296493530273]","images/image17.jpg","yellow"
"[  8  98 145]","[40 94 56]","[288.757568359375, 286.2084541320801]","images/image17.jpg","yellow"
"[ 62  35 168]","[92 79 65]","[176.69114303588867, 192.1291046142578]","images/image18.jpg","red"
"[ 77  47 190]","[92 75 74]","[328.0926399230957, 192.1291046142578]","images/image18.jpg","red"
"[ 73  53 189]","[96 71 74]","[250.9470672607422, 110.16694641113281]","images/image18.jpg","red"
"[ 49  43 178]","[102  75  69]","[250.9470672607422, 274.30873107910156]","images/image18.jpg","red"
"[ 28  10 111]","[94 90 43]","[205.51533126831055, 210.51962280273438]","images/image19.jpg","red"
"[ 29  14 119]","[96 88 46]","[325.3365058898926, 210.51962280273438]","images/image19.jpg","red"
"[ 58  32 122]","[86 73 47]","[263.67181396484375, 135.75458145141602]","images/image19.jpg","red"
"[ 14  12 102]","[102  88  40]","[263.67181396484375, 285.55785751342773]","images/image19.jpg","red"
"[67 26 31]","[248  61  26]","[145.51163864135742, 228.9263916015625]","images/image20.jpg","blue"
"[80 32 26]","[234  67  31]","[199.9371223449707, 228.9263916015625]","images/image20.jpg","blue"
"[105  46  27]","[226  74  41]","[173.40713500976562, 183.22107887268066]","images/image20.jpg","blue"
"[85 46 38]","[230  55  33]","[173.40713500976562, 274.88295555114746]","images/image20.jpg","blue"
"[39 82 37]","[122  54  32]","[78.58782577514648, 207.83824157714844]","images/image20_1.jpg","green"
"[45 83 47]","[116  45  32]","[192.56218338012695, 207.83824157714844]","images/image20_1.jpg","green"
"[41 83 48]","[110  50  32]","[136.89234924316406, 139.24352645874023]","images/image20_1.jpg","green"
"[36 77 45]","[106  53  30]","[136.89234924316406, 276.443302154541]","images/image20_1.jpg","green"
